submission_id,submission_code,job_id,job_name_input,matched_job_id,crew_label,truck_number,division,service_type,status,captured_at,gps_lat,gps_lng,photo_urls,field_report_type,field_report_notes,field_report_photo_urls,management_total_score,management_disposition,owner_total_score,owner_disposition,training_inclusion,variance_from_management
sub_b7500de6f5cf,SUB_B7500DE6F5CF,LMN-4101,,job_f4a5a92e3c10,North Crew,TR-12,Install,bed edging,Exported,2026-03-30T02:41:00.438848+00:00,43.631,-79.412,"[""https://images.pexels.com/photos/6728925/pexels-photo-6728925.jpeg?auto=compress&cs=tinysrgb&w=1200""]",,,[],,,,,,
sub_a620a26c4f8b,SUB_A620A26C4F8B,LMN-4102,,job_4b6820cd1a15,Central Crew,TR-18,Maintenance,spring cleanup,Exported,2026-03-30T02:41:00.438870+00:00,43.641,-79.401,"[""https://images.unsplash.com/photo-1696663118264-55a63c75409b?crop=entropy&cs=srgb&fm=jpg&ixlib=rb-4.1.0&q=85""]",,,[],77.6,pass with notes,,,,
sub_9cec13007670,SUB_9CEC13007670,LMN-4103,,job_00862c884d28,South Crew,TR-24,Cleanup,fall cleanup,Exported,2026-03-30T02:41:00.438881+00:00,43.622,-79.392,"[""https://images.unsplash.com/photo-1605117882932-f9e32b03fea9?crop=entropy&cs=srgb&fm=jpg&ixlib=rb-4.1.0&q=85""]",,,[],,,90.8,pass,approved,2.4
sub_447da6b453df,SUB_447DA6B453DF,LMN-4101,,job_f4a5a92e3c10,North Crew,TR-99,Install,bed edging,Exported,2026-03-30T02:49:22.958409+00:00,43.651,-79.381,"[""https://landscape-qa.preview.emergentagent.com/api/submissions/files/sub_447da6b453df/01_d995ba.png"", ""https://landscape-qa.preview.emergentagent.com/api/submissions/files/sub_447da6b453df/02_76cadc.png"", ""https://landscape-qa.preview.emergentagent.com/api/submissions/files/sub_447da6b453df/03_23ef34.png""]",,,[],,,,,,
sub_742479152d64,SUB_742479152D64,LMN-4101,,job_f4a5a92e3c10,North Crew,TR-31531,Install,bed edging,Exported,2026-03-30T02:49:55.087406+00:00,43.651,-79.381,"[""https://landscape-qa.preview.emergentagent.com/api/submissions/files/sub_742479152d64/01_d4d4b2.png"", ""https://landscape-qa.preview.emergentagent.com/api/submissions/files/sub_742479152d64/02_f8ed9c.png"", ""https://landscape-qa.preview.emergentagent.com/api/submissions/files/sub_742479152d64/03_9e1865.png""]",,,[],80.0,pass with notes,,,,
sub_961c3bee96bd,SUB_961C3BEE96BD,LMN-4101,,job_f4a5a92e3c10,North Crew,TR-28405,Install,bed edging,Exported,2026-03-30T02:56:38.383897+00:00,43.651,-79.381,"[""https://landscape-qa.preview.emergentagent.com/api/submissions/files/sub_961c3bee96bd/01_164de0.png"", ""https://landscape-qa.preview.emergentagent.com/api/submissions/files/sub_961c3bee96bd/02_fe08c0.png"", ""https://landscape-qa.preview.emergentagent.com/api/submissions/files/sub_961c3bee96bd/03_96c05e.png""]",,,[],83.2,pass with notes,91.6,pass,approved,8.4
sub_8767a59b526c,SUB_8767A59B526C,LMN-4101,,job_f4a5a92e3c10,North Crew,TR-12,Install,bed edging,Exported,2026-03-30T02:59:01.380561+00:00,43.631,-79.412,"[""https://landscape-qa.preview.emergentagent.com/api/submissions/files/sub_8767a59b526c/01_9a05d4.jpg"", ""https://landscape-qa.preview.emergentagent.com/api/submissions/files/sub_8767a59b526c/02_f4111a.jpg"", ""https://landscape-qa.preview.emergentagent.com/api/submissions/files/sub_8767a59b526c/03_8d2ac5.jpg""]",,,[],80.0,pass with notes,100.0,pass,approved,20.0
sub_1e3d6e0b1edb,SUB_1E3D6E0B1EDB,LMN-4101,,job_f4a5a92e3c10,North Crew,TR-18626,Install,bed edging,Management Reviewed,2026-03-30T03:03:56.671988+00:00,43.651,-79.381,"[""https://landscape-qa.preview.emergentagent.com/api/submissions/files/sub_1e3d6e0b1edb/01_ecd50f.png"", ""https://landscape-qa.preview.emergentagent.com/api/submissions/files/sub_1e3d6e0b1edb/02_00cba2.png"", ""https://landscape-qa.preview.emergentagent.com/api/submissions/files/sub_1e3d6e0b1edb/03_42b07b.png""]",,,[],80.0,correction required,,,,
sub_facfbcf7a606,SUB_FACFBCF7A606,LMN-4101,,job_f4a5a92e3c10,North Crew,TR-28142,Install,bed edging,Management Reviewed,2026-03-30T03:27:58.815097+00:00,43.651,-79.381,"[""https://landscape-qa.preview.emergentagent.com/api/submissions/files/sub_facfbcf7a606/01_a4d826.png"", ""https://landscape-qa.preview.emergentagent.com/api/submissions/files/sub_facfbcf7a606/02_e0ca9b.png"", ""https://landscape-qa.preview.emergentagent.com/api/submissions/files/sub_facfbcf7a606/03_25d27e.png""]",,,[],60.0,correction required,,,,
sub_68aa4ba2cef5,SUB_68AA4BA2CEF5,LMN-4101,,job_f4a5a92e3c10,North Crew,TR-12,Install,bed edging,Export Ready,2026-03-30T03:30:25.148451+00:00,43.631,-79.412,"[""https://landscape-qa.preview.emergentagent.com/api/submissions/files/sub_68aa4ba2cef5/01_4bb548.jpg"", ""https://landscape-qa.preview.emergentagent.com/api/submissions/files/sub_68aa4ba2cef5/02_c3d1b6.jpg"", ""https://landscape-qa.preview.emergentagent.com/api/submissions/files/sub_68aa4ba2cef5/03_29fbe7.jpg""]",,,[],80.0,correction required,100.0,pass,approved,20.0
sub_d96091bbde81,SUB_D96091BBDE81,,Sarver Demo Bed Edge 1849,,North Crew,TR-18087,Install,bed edging,Export Ready,2026-03-30T05:00:41.263014+00:00,43.651,-79.381,"[""https://landscape-qa.preview.emergentagent.com/api/submissions/files/sub_d96091bbde81/01_a176aa.png"", ""https://landscape-qa.preview.emergentagent.com/api/submissions/files/sub_d96091bbde81/02_6fe3e2.png"", ""https://landscape-qa.preview.emergentagent.com/api/submissions/files/sub_d96091bbde81/03_3c107d.png""]",broken irrigation component,Spray head snapped near curb edge,"[""https://landscape-qa.preview.emergentagent.com/api/submissions/files/sub_d96091bbde81/issue_01_8becd1.png""]",80.0,pass with notes,80.0,pass,approved,0.0
